Act   Max   Min   Avg
9635   14962404   8087   32000.364795
9603   14962404   8087   31978.450347
10010   14962404   8087   31952.160421
10529   14962404   8087   31926.120177
9858   14962404   8087   31899.854081
10492   14962404   8087   31876.482473
10545   14962404   8087   31850.510462
10232   14962404   8087   31824.557496
10269   14962404   8087   31798.557303
10885   14962404   8087   31777.349860
10192   14962404   8087   31751.507949
10600   14962404   8087   31725.918661
10176   14962404   8087   31700.207727
10261   14962404   8087   31677.535135
10512   14962404   8087   31652.094014
10092   14962404   8087   31626.603272
9884   14962404   8087   31601.059884
9912   14962404   8087   31577.743978
9981   14962404   8087   31554.900374
10328   14962404   8087   31529.778593
9803   14962404   8087   31507.514865
10055   14962404   8087   31485.206662
10241   14962404   8087   31460.112742
9998   14962404   8087   31435.160275
10162   14962404   8087   31410.236046
10384   14962404   8087   31387.625834
9843   14962404   8087   31364.972320
9951   14962404   8087   31340.225086
9999   14962404   8087   31315.451979
32461   14962404   8087   31291.488344
10713   14962404   8087   31268.971252
9789   14962404   8087   31244.514258
9809   14962404   8087   31219.922377
10028   14962404   8087   31196.311876
9997   14962404   8087   31175.486442
10132   14962404   8087   31151.181089
10513   14962404   8087   31126.995080
9948   14962404   8087   31103.235777
9669   14962404   8087   31081.384159
9812   14962404   8087   31057.227771
